 variables=x,y,d,u,v,T,p,txx,tyy,txy,qx,qy,tzz
  zone i=           35  j=           35
   0.3534889397   0.0145748338   1.7576669458   0.0010750118  -0.0824721874   2.7923256202   4.9079784447   2.2264364920   1.7576711412   0.0010241596  -0.0825219755   2.7924226564   2.2267660400
   0.4008682421   0.0145748338   1.7576711412   0.0010241596  -0.0825219755   2.7924226564   4.9081607173   2.2267660400   1.7577168505   0.0009950683  -0.0825645178   2.7924474363   2.2269716325
   0.4499841204   0.0145748338   1.7577168505   0.0009950683  -0.0825645178   2.7924474363   4.9083319129   2.2269716325   1.7578073998   0.0009859349  -0.0825979943   2.7924034159   2.2270439123
   0.5000000000   0.0145748338   1.7578073998   0.0009859349  -0.0825979943   2.7924034159   4.9085073877   2.2270439123   1.7579433709   0.0009960511  -0.0826236294   2.7922905278   2.2269819332
   0.5500158796   0.0145748338   1.7579433709   0.0009960511  -0.0826236294   2.7922905278   4.9086886230   2.2269819332   1.7581144999   0.0010301482  -0.0826369246   2.7921064580   2.2267703934
   0.5991317579   0.0145748338   1.7581144999   0.0010301482  -0.0826369246   2.7921064580   4.9088428492   2.2267703934   1.7583116289   0.0010899730  -0.0826312403   2.7918487675   2.2263839475
   0.6465110603   0.0145748338   1.7583116289   0.0010899730  -0.0826312403   2.7918487675   4.9089401539   2.2263839475   1.7585323503   0.0011748000  -0.0826022613   2.7915137890   2.2257995124
   0.6914348289   0.0145748338   1.7585323503   0.0011748000  -0.0826022613   2.7915137890   4.9089673044   2.2257995124   1.7587750247   0.0012848061  -0.0825438129   2.7910962287   2.2249889378
   0.7333396693   0.0145748338   1.7587750247   0.0012848061  -0.0825438129   2.7910962287   4.9089103387   2.2249889378   1.7590397937   0.0014206490  -0.0824478771   2.7905899074   2.2239177696
   0.7718361211   0.0145748338   1.7590397937   0.0014206490  -0.0824478771   2.7905899074   4.9087586951   2.2239177696   1.7593308257   0.0015794364  -0.0823045953   2.7899886257   2.2225483606
   0.8067080250   0.0145748338   1.7593308257   0.0015794364  -0.0823045953   2.7899886257   4.9085129925   2.2225483606   1.7596589538   0.0017548666  -0.0821035161   2.7892875355   2.2208507000
   0.8378965202   0.0145748338   1.7596589538   0.0017548666  -0.0821035161   2.7892875355   4.9081947865   2.2208507000   1.7600439951   0.0019363804  -0.0818349285   2.7884840758   2.2188081638
   0.8654739292   0.0145748338   1.7600439951   0.0019363804  -0.0818349285   2.7884840758   4.9078546531   2.2188081638   1.7605134505   0.0021061496  -0.0814926396   2.7875793828   2.2164298557
   0.8896129589   0.0145748338   1.7605134505   0.0021061496  -0.0814926396   2.7875793828   4.9075709978   2.2164298557   1.7611116714   0.0022350973  -0.0810813918   2.7865790394   2.2137707943
   0.9105557774   0.0145748338   1.7611116714   0.0022350973  -0.0810813918   2.7865790394   4.9074768696   2.2137707943   1.7617771036   0.0022837289  -0.0806302127   2.7854938776   2.2109620078
   0.9285861398   0.0145748338   1.7617771036   0.0022837289  -0.0806302127   2.7854938776   4.9074193357   2.2109620078   1.7623471733   0.0021775963  -0.0802224789   2.7843523401   2.2082638101
   0.9440063142   0.0145748338   1.7623471733   0.0021775963  -0.0802224789   2.7843523401   4.9069954759   2.2082638101   1.7621261096   0.0018499778  -0.0800688544   2.7831972362   2.2062372972
   0.9571193802   0.0145748338   1.7621261096   0.0018499778  -0.0800688544   2.7831972362   4.9043445182   2.2062372972   1.7578638358   0.0012689861  -0.0806792669   2.7816846663   2.2053196144
   0.9682166634   0.0145748338   1.7578638358   0.0012689861  -0.0806792669   2.7816846663   4.8898228776   2.2053196144   1.7604817333   0.0301564634  -0.0850582904   2.7516269881   2.0578414476
   0.9775696027   0.0145748338   1.7604817333   0.0301564634  -0.0850582904   2.7516269881   4.8441890494   2.0578414476   1.8790490742   0.0781475764  -0.0771220009   2.6988369182   1.8681745149
   0.9854251662   0.0145748338   1.8790490742   0.0781475764  -0.0771220009   2.6988369182   5.0712470126   1.8681745149   1.8432523477  -0.0478331443   0.1402403125  -0.1274947568   2.0276675924
   0.0145748338   0.0224303973   1.7748697371  -0.0776903629  -0.0299153996   2.7441222222   4.8704594870   1.9347159903   1.6013081692  -0.0277552581  -0.0309785610   2.8061722439   2.1323079853
   0.0224303973   0.0224303973   1.6013081692  -0.0277552581  -0.0309785610   2.8061722439   4.4935465385   2.1323079853   1.5662397059  -0.0100057066  -0.0290059402   2.8339319936   2.2434766805
   0.0317833366   0.0224303973   1.5662397059  -0.0100057066  -0.0290059402   2.8339319936   4.4386168123   2.2434766805   1.5603716235  -0.0028548639  -0.0277168699   2.8481935031   2.3071634757
   0.0428806198   0.0224303973   1.5603716235  -0.0028548639  -0.0277168699   2.8481935031   4.4442403204   2.3071634757   1.5604038970  -0.0002129351  -0.0272126038   2.8559905671   2.3422515412
   0.0559936858   0.0224303973   1.5604038970  -0.0002129351  -0.0272126038   2.8559905671   4.4564988108   2.3422515412   1.5613499240   0.0006698030  -0.0271461574   2.8605093784   2.3609687818
   0.0714138602   0.0224303973   1.5613499240   0.0006698030  -0.0271461574   2.8605093784   4.4662561004   2.3609687818   1.5616261950   0.0009349934  -0.0272855541   2.8632651806   2.3705294953
   0.0894442226   0.0224303973   1.5616261950   0.0009349934  -0.0272855541   2.8632651806   4.4713499092   2.3705294953   1.5610905697   0.0009529981  -0.0274574436   2.8650361644   2.3751530070
   0.1103870411   0.0224303973   1.5610905697   0.0009529981  -0.0274574436   2.8650361644   4.4725809381   2.3751530070   1.5602498965   0.0008570527  -0.0276289199   2.8662350056   2.3773715068
   0.1345260708   0.0224303973   1.5602498965   0.0008570527  -0.0276289199   2.8662350056   4.4720428710   2.3773715068   1.5593012412   0.0007645686  -0.0277914469   2.8670867064   2.3785175525
   0.1621034798   0.0224303973   1.5593012412   0.0007645686  -0.0277914469   2.8670867064   4.4706518599   2.3785175525   1.5583219397   0.0006781096  -0.0279321374   2.8677037374   2.3791965992
   0.1932919750   0.0224303973   1.5583219397   0.0006781096  -0.0279321374   2.8677037374   4.4688056506   2.3791965992   1.5574945654   0.0005781137  -0.0280580058   2.8681477616   2.3796672156
   0.2281638789   0.0224303973   1.5574945654   0.0005781137  -0.0280580058   2.8681477616   4.4671245513   2.3796672156   1.5569033627   0.0004829828  -0.0281778956   2.8684556520   2.3800370668
   0.2666603307   0.0224303973   1.5569033627   0.0004829828  -0.0281778956   2.8684556520   4.4659082504   2.3800370668   1.5565221543   0.0004024508  -0.0282914644   2.8686513191   2.3803453458
   0.3085651711   0.0224303973   1.5565221543   0.0004024508  -0.0282914644   2.8686513191   4.4651193310   2.3803453458   1.5563155541   0.0003408102  -0.0283962157   2.8687512398   2.3805984058
   0.3534889397   0.0224303973   1.5563155541   0.0003408102  -0.0283962157   2.8687512398   4.4646821755   2.3805984058   1.5562381207   0.0003005393  -0.0284883929   2.8687677510   2.3807942422
   0.4008682421   0.0224303973   1.5562381207   0.0003005393  -0.0284883929   2.8687677510   4.4644857337   2.3807942422   1.5562687922   0.0002773318  -0.0285643812   2.8687081251   2.3809154138
   0.4499841204   0.0224303973   1.5562687922   0.0002773318  -0.0285643812   2.8687081251   4.4644809290   2.3809154138   1.5564157252   0.0002686530  -0.0286227306   2.8685777543   2.3809447447
   0.5000000000   0.0224303973   1.5564157252   0.0002686530  -0.0286227306   2.8685777543   4.4646995259   2.3809447447   1.5566829586   0.0002740304  -0.0286647073   2.8683764536   2.3808803891
   0.5500158796   0.0224303973   1.5566829586   0.0002740304  -0.0286647073   2.8683764536   4.4651527440   2.3808803891   1.5570511595   0.0003006441  -0.0286849725   2.8681012983   2.3806973971
   0.5991317579   0.0224303973   1.5570511595   0.0003006441  -0.0286849725   2.8681012983   4.4657804520   2.3806973971   1.5575033927   0.0003523589  -0.0286737753   2.8677510711   2.3803519373
   0.6465110603   0.0224303973   1.5575033927   0.0003523589  -0.0286737753   2.8677510711   4.4665320225   2.3803519373   1.5580360391   0.0004268408  -0.0286267337   2.8673228072   2.3798060642
   0.6914348289   0.0224303973   1.5580360391   0.0004268408  -0.0286267337   2.8673228072   4.4673922694   2.3798060642   1.5586479027   0.0005238116  -0.0285367435   2.8668114088   2.3790107482
   0.7333396693   0.0224303973   1.5586479027   0.0005238116  -0.0285367435   2.8668114088   4.4683495898   2.3790107482   1.5593410165   0.0006425408  -0.0283948262   2.8662109092   2.3779045987
   0.7718361211   0.0224303973   1.5593410165   0.0006425408  -0.0283948262   2.8662109092   4.4694002326   2.3779045987   1.5601247747   0.0007780325  -0.0281903722   2.8655156056   2.3764176638
   0.8067080250   0.0224303973   1.5601247747   0.0007780325  -0.0281903722   2.8655156056   4.4705618886   2.3764176638   1.5610189643   0.0009198758  -0.0279123465   2.8647212668   2.3744831143
   0.8378965202   0.0224303973   1.5610189643   0.0009198758  -0.0279123465   2.8647212668   4.4718842250   2.3744831143   1.5620502288   0.0010509340  -0.0275527427   2.8638260931   2.3720480733
   0.8654739292   0.0224303973   1.5620502288   0.0010509340  -0.0275527427   2.8638260931   4.4734402039   2.3720480733   1.5632320048   0.0011456944  -0.0271112674   2.8628313223   2.3690916108
   0.8896129589   0.0224303973   1.5632320048   0.0011456944  -0.0271112674   2.8628313223   4.4752695473   2.3690916108   1.5645636087   0.0011666170  -0.0266064124   2.8617401991   2.3656365672
   0.9105557774   0.0224303973   1.5645636087   0.0011666170  -0.0266064124   2.8617401991   4.4773745732   2.3656365672   1.5658775677   0.0010593592  -0.0261060444   2.8605611750   2.3617996230
   0.9285861398   0.0224303973   1.5658775677   0.0010593592  -0.0261060444   2.8605611750   4.4792885749   2.3617996230   1.5668832296   0.0007110601  -0.0257696419   2.8593228114   2.3579098826
   0.9440063142   0.0224303973   1.5668832296   0.0007110601  -0.0257696419   2.8593228114   4.4802249612   2.3579098826   1.5669768004  -0.0000300705  -0.0259290338   2.8580584290   2.3547681764
   0.9571193802   0.0224303973   1.5669768004  -0.0000300705  -0.0259290338   2.8580584290   4.4785112526   2.3547681764   1.5650276254  -0.0017118216  -0.0271836698   2.8564159056   2.3539576662
   0.9682166634   0.0224303973   1.5650276254  -0.0017118216  -0.0271836698   2.8564159056   4.4703698018   2.3539576662   1.5797937115   0.0287211045  -0.0330857927   2.8235903895   2.1894556344
   0.9775696027   0.0224303973   1.5797937115   0.0287211045  -0.0330857927   2.8235903895   4.4606903410   2.1894556344   1.7541323415   0.0857901416  -0.0331952344   2.7577948693   1.9655871889
   0.9854251662   0.0224303973   1.7541323415   0.0857901416  -0.0331952344   2.7577948693   4.8375371715   1.9655871889   2.0114198791  -0.0178146486   0.1714623625  -0.0558043624   2.1563540120
   0.0145748338   0.0317833366   1.7577780030  -0.0781668469  -0.0129612087   2.7687825932   4.8669051374   1.9586571287   1.5659236908  -0.0257266369  -0.0135430199   2.8358859949   2.1669308805
   0.0224303973   0.0317833366   1.5659236908  -0.0257266369  -0.0135430199   2.8358859949   4.4407810638   2.1669308805   1.5228312294  -0.0073659023  -0.0109517118   2.8672348769   2.2909385953
   0.0317833366   0.0317833366   1.5228312294  -0.0073659023  -0.0109517118   2.8672348769   4.3663148126   2.2909385953   1.5147576905  -0.0004714258  -0.0089150512   2.8839679762   2.3658600178
   0.0428806198   0.0317833366   1.5147576905  -0.0004714258  -0.0089150512   2.8839679762   4.3685126711   2.3658600178   1.5145722237   0.0017074531  -0.0077791969   2.8934171861   2.4092648268
   0.0559936858   0.0317833366   1.5145722237   0.0017074531  -0.0077791969   2.8934171861   4.3822893016   2.4092648268   1.5158089379   0.0021324241  -0.0072590337   2.8990848103   2.4334429271
   0.0714138602   0.0317833366   1.5158089379   0.0021324241  -0.0072590337   2.8990848103   4.3944586671   2.4334429271   1.5164638617   0.0021046386  -0.0071077744   2.9026410951   2.4464272247
   0.0894442226   0.0317833366   1.5164638617   0.0021046386  -0.0071077744   2.9026410951   4.4017503242   2.4464272247   1.5159110513   0.0019388860  -0.0071093415   2.9049706845   2.4531168940
   0.1103870411   0.0317833366   1.5159110513   0.0019388860  -0.0071093415   2.9049706845   4.4036771643   2.4531168940   1.5148817979   0.0017098023  -0.0071809106   2.9065609335   2.4566294178
   0.1345260708   0.0317833366   1.5148817979   0.0017098023  -0.0071809106   2.9065609335   4.4030962527   2.4566294178   1.5136728885   0.0015317982  -0.0072848437   2.9076853750   2.4586325577
   0.1621034798   0.0317833366   1.5136728885   0.0015317982  -0.0072848437   2.9076853750   4.4012845204   2.4586325577   1.5123880238   0.0013800760  -0.0073904929   2.9084874793   2.4599145141
   0.1932919750   0.0317833366   1.5123880238   0.0013800760  -0.0073904929   2.9084874793   4.3987616309   2.4599145141   1.5112903460   0.0012135058  -0.0074942666   2.9090497576   2.4608310618
   0.2281638789   0.0317833366   1.5112903460   0.0012135058  -0.0074942666   2.9090497576   4.3964188147   2.4608310618   1.5105067864   0.0010564032  -0.0076015277   2.9094237913   2.4615402025
   0.2666603307   0.0317833366   1.5105067864   0.0010564032  -0.0076015277   2.9094237913   4.3947043811   2.4615402025   1.5100024785   0.0009220282  -0.0077095671   2.9096437522   2.4621068201
   0.3085651711   0.0317833366   1.5100024785   0.0009220282  -0.0077095671   2.9096437522   4.3935692774   2.4621068201   1.5097310024   0.0008181864  -0.0078148195   2.9097331013   2.4625500910
   0.3534889397   0.0317833366   1.5097310024   0.0008181864  -0.0078148195   2.9097331013   4.3929142718   2.4625500910   1.5096327360   0.0007489206  -0.0079123408   2.9097099303   2.4628733468
   0.4008682421   0.0317833366   1.5096327360   0.0007489206  -0.0079123408   2.9097099303   4.3925933631   2.4628733468   1.5096784341   0.0007082059  -0.0079979153   2.9095857533   2.4630588287
   0.4499841204   0.0317833366   1.5096784341   0.0007082059  -0.0079979153   2.9095857533   4.3925388638   2.4630588287   1.5098795660   0.0006912035  -0.0080703780   2.9093680803   2.4630882042
   0.5000000000   0.0317833366   1.5098795660   0.0006912035  -0.0080703780   2.9093680803   4.3927954144   2.4630882042   1.5102442443   0.0007004478  -0.0081297654   2.9090575508   2.4629604546
   0.5500158796   0.0317833366   1.5102442443   0.0007004478  -0.0081297654   2.9090575508   4.3933874224   2.4629604546   1.5107446401   0.0007440646  -0.0081716685   2.9086510455   2.4626400183
   0.5991317579   0.0317833366   1.5107446401   0.0007440646  -0.0081716685   2.9086510455   4.3942289768   2.4626400183   1.5113553259   0.0008280912  -0.0081853747   2.9081490374   2.4620657912
   0.6465110603   0.0317833366   1.5113553259   0.0008280912  -0.0081853747   2.9081490374   4.3952465361   2.4620657912   1.5120705459   0.0009481669  -0.0081677348   2.9075496944   2.4611911673
   0.6914348289   0.0317833366   1.5120705459   0.0009481669  -0.0081677348   2.9075496944   4.3964202536   2.4611911673   1.5128859141   0.0011035536  -0.0081125605   2.9068485725   2.4599496515
   0.7333396693   0.0317833366   1.5128859141   0.0011035536  -0.0081125605   2.9068485725   4.3977302596   2.4599496515   1.5138010190   0.0012917069  -0.0080118928   2.9060407047   2.4582601642
   0.7718361211   0.0317833366   1.5138010190   0.0012917069  -0.0080118928   2.9060407047   4.3991673800   2.4582601642   1.5148241890   0.0015040232  -0.0078559474   2.9051221061   2.4560328925
   0.8067080250   0.0317833366   1.5148241890   0.0015040232  -0.0078559474   2.9051221061   4.4007492383   2.4560328925   1.5159736406   0.0017246771  -0.0076343326   2.9040912665   2.4531802321
   0.8378965202   0.0317833366   1.5159736406   0.0017246771  -0.0076343326   2.9040912665   4.4025258099   2.4531802321   1.5172659085   0.0019291754  -0.0073415431   2.9029500296   2.4496364304
   0.8654739292   0.0317833366   1.5172659085   0.0019291754  -0.0073415431   2.9029500296   4.4045471139   2.4496364304   1.5186697071   0.0020854876  -0.0069830041   2.9017031674   2.4453689625
   0.8896129589   0.0317833366   1.5186697071   0.0020854876  -0.0069830041   2.9017031674   4.4067286993   2.4453689625   1.5200536148   0.0021488473  -0.0065933368   2.9003578622   2.4403867074
   0.9105557774   0.0317833366   1.5200536148   0.0021488473  -0.0065933368   2.9003578622   4.4086994527   2.4403867074   1.5212242207   0.0020487693  -0.0062727583   2.8989259755   2.4347718785
   0.9285861398   0.0317833366   1.5212242207   0.0020487693  -0.0062727583   2.8989259755   4.4099164079   2.4347718785   1.5220081045   0.0016537149  -0.0062030644   2.8974429389   2.4288621829
   0.9440063142   0.0317833366   1.5220081045   0.0016537149  -0.0062030644   2.8974429389   4.4099316353   2.4288621829   1.5220867184   0.0007696278  -0.0066693381   2.8959624854   2.4236279716
   0.9571193802   0.0317833366   1.5220867184   0.0007696278  -0.0066693381   2.8959624854   4.4079060360   2.4236279716   1.5212994730  -0.0012512399  -0.0080080047   2.8941195148   2.4211506254
   0.9682166634   0.0317833366   1.5212994730  -0.0012512399  -0.0080080047   2.8941195148   4.4028224928   2.4211506254   1.5424395043   0.0308186281  -0.0130521953   2.8594533739   2.2447087697
   0.9775696027   0.0317833366   1.5424395043   0.0308186281  -0.0130521953   2.8594533739   4.4105338446   2.2447087697   1.7313788603   0.0912636705  -0.0130796478   2.7893379324   2.0117724443
   0.9854251662   0.0317833366   1.7313788603   0.0912636705  -0.0130796478   2.7893379324   4.8294007304   2.0117724443   2.1179351000   0.0018822170   0.1934006968  -0.0128403044   2.2205543986
   0.0145748338   0.0428806198   1.7558717434  -0.0782672024  -0.0057744243   2.7811331196   4.8833130593   1.9664588287   1.5598917960  -0.0244269144  -0.0064384046   2.8514318200   2.1797827880
   0.0224303973   0.0428806198   1.5598917960  -0.0244269144  -0.0064384046   2.8514318200   4.4479251027   2.1797827880   1.5145915931  -0.0053289535  -0.0040965788   2.8853784744   2.3115755704
   0.0317833366   0.0428806198   1.5145915931  -0.0053289535  -0.0040965788   2.8853784744   4.3701699803   2.3115755704   1.5059889102   0.0015781108  -0.0020369954   2.9040245561   2.3940177292
   0.0428806198   0.0428806198   1.5059889102   0.0015781108  -0.0020369954   2.9040245561   4.3734287764   2.3940177292   1.5060148793   0.0034457798  -0.0006969231   2.9148115829   2.4434742632
   0.0559936858   0.0428806198   1.5060148793   0.0034457798  -0.0006969231   2.9148115829   4.3897496143   2.4434742632   1.5076242067   0.0034851362   0.0000704322   2.9214342287   2.4719321107
   0.0714138602   0.0428806198   1.5076242067   0.0034851362   0.0000704322   2.9214342287   4.4044249613   2.4719321107   1.5086618281   0.0031716481   0.0004424190   2.9256763961   2.4877036862
   0.0894442226   0.0428806198   1.5086618281   0.0031716481   0.0004424190   2.9256763961   4.4138563001   2.4877036862   1.5081778475   0.0028325628   0.0006008671   2.9285000574   2.4962172410
   0.1103870411   0.0428806198   1.5081778475   0.0028325628   0.0006008671   2.9285000574   4.4166989129   2.4962172410   1.5071127420   0.0024946936   0.0006396968   2.9304390723   2.5009434028
   0.1345260708   0.0428806198   1.5071127420   0.0024946936   0.0006396968   2.9304390723   4.4165020657   2.5009434028   1.5058343059   0.0022553208   0.0006101337   2.9318068346   2.5038003235
   0.1621034798   0.0428806198   1.5058343059   0.0022553208   0.0006101337   2.9318068346   4.4148153099   2.5038003235   1.5044470134   0.0020627873   0.0005526647   2.9327713213   2.5057032935
   0.1932919750   0.0428806198   1.5044470134   0.0020627873   0.0005526647   2.9327713213   4.4121990553   2.5057032935   1.5032536491   0.0018499299   0.0004821810   2.9334312240   2.5070859823
   0.2281638789   0.0428806198   1.5032536491   0.0018499299   0.0004821810   2.9334312240   4.4096911919   2.5070859823   1.5024077709   0.0016451782   0.0003976200   2.9338512269   2.5081477288
   0.2666603307   0.0428806198   1.5024077709   0.0016451782   0.0003976200   2.9338512269   4.4078408819   2.5081477288   1.5018663583   0.0014657976   0.0003025154   2.9340754291   2.5089707557
   0.3085651711   0.0428806198   1.5018663583   0.0014657976   0.0003025154   2.9340754291   4.4065891798   2.5089707557   1.5015823815   0.0013246918   0.0002021439   2.9341351004   2.5095962425
   0.3534889397   0.0428806198   1.5015823815   0.0013246918   0.0002021439   2.9341351004   4.4058455719   2.5095962425   1.5014890190   0.0012287909   0.0001019443   2.9340546853   2.5100343262
   0.4008682421   0.0428806198   1.5014890190   0.0012287909   0.0001019443   2.9340546853   4.4054508911   2.5100343262   1.5015537762   0.0011711043   0.0000071064   2.9338498950   2.5102690501
   0.4499841204   0.0428806198   1.5015537762   0.0011711043   0.0000071064   2.9338498950   4.4053333885   2.5102690501   1.5017902932   0.0011449095  -0.0000809311   2.9335300226   2.5102827612
   0.5000000000   0.0428806198   1.5017902932   0.0011449095  -0.0000809311   2.9335300226   4.4055469126   2.5102827612   1.5022067098   0.0011573519  -0.0001613025   2.9330971672   2.5100734484
   0.5500158796   0.0428806198   1.5022067098   0.0011573519  -0.0001613025   2.9330971672   4.4061182451   2.5100734484   1.5027712459   0.0012160635  -0.0002311978   2.9325493798   2.5096003401
   0.5991317579   0.0428806198   1.5027712459   0.0012160635  -0.0002311978   2.9325493798   4.4069508852   2.5096003401   1.5034523195   0.0013289626  -0.0002782409   2.9318886275   2.5087844118
   0.6465110603   0.0428806198   1.5034523195   0.0013289626  -0.0002782409   2.9318886275   4.4079547576   2.5087844118   1.5042431902   0.0014889012  -0.0003004390   2.9311157961   2.5075790237
   0.6914348289   0.0428806198   1.5042431902   0.0014889012  -0.0003004390   2.9311157961   4.4091109759   2.5075790237   1.5051360265   0.0016935333  -0.0002925573   2.9302288486   2.5059077887
   0.7333396693   0.0428806198   1.5051360265   0.0016935333  -0.0002925573   2.9302288486   4.4103930060   2.5059077887   1.5061280037   0.0019365811  -0.0002466069   2.9292263642   2.5036813074
   0.7718361211   0.0428806198   1.5061280037   0.0019365811  -0.0002466069   2.9292263642   4.4117898565   2.5036813074   1.5072268583   0.0022043736  -0.0001515938   2.9281090946   2.5008048526
   0.8067080250   0.0428806198   1.5072268583   0.0022043736  -0.0001515938   2.9281090946   4.4133246716   2.5008048526   1.5084478820   0.0024745528   0.0000052210   2.9268818034   2.4971880280
   0.8378965202   0.0428806198   1.5084478820   0.0024745528   0.0000052210   2.9268818034   4.4150486573   2.4971880280   1.5097979616   0.0027160953   0.0002308816   2.9255528296   2.4927701531
   0.8654739292   0.0428806198   1.5097979616   0.0027160953   0.0002308816   2.9255528296   4.4169936987   2.4927701531   1.5111836520   0.0028943897   0.0005158106   2.9241329444   2.4875194896
   0.8896129589   0.0428806198   1.5111836520   0.0028943897   0.0005158106   2.9241329444   4.4189019019   2.4875194896   1.5123954441   0.0029573118   0.0008125986   2.9226331328   2.4814211050
   0.9105557774   0.0428806198   1.5123954441   0.0029573118   0.0008125986   2.9226331328   4.4201770346   2.4814211050   1.5132668754   0.0028300173   0.0010210686   2.9210691041   2.4745371490
   0.9285861398   0.0428806198   1.5132668754   0.0028300173   0.0010210686   2.9210691041   4.4203571161   2.4745371490   1.5137037263   0.0023997826   0.0010001522   2.9194681610   2.4671929435
   0.9440063142   0.0428806198   1.5137037263   0.0023997826   0.0010001522   2.9194681610   4.4192098340   2.4671929435   1.5134057625   0.0015005084   0.0005957401   2.9178988731   2.4604339614
   0.9571193802   0.0428806198   1.5134057625   0.0015005084   0.0005957401   2.9178988731   4.4159649687   2.4604339614   1.5125664968  -0.0004658342  -0.0002659763   2.9159473416   2.4564771897
   0.9682166634   0.0428806198   1.5125664968  -0.0004658342  -0.0002659763   2.9159473416   4.4105642554   2.4564771897   1.5351908368   0.0334350686  -0.0038666211   2.8796986583   2.2703742352
   0.9775696027   0.0428806198   1.5351908368   0.0334350686  -0.0038666211   2.8796986583   4.4208869931   2.2703742352   1.7280567104   0.0951116355  -0.0025977391   2.8078938821   2.0355334487
   0.9854251662   0.0428806198   1.7280567104   0.0951116355  -0.0025977391   2.8078938821   4.8521998651   2.0355334487   2.1851362518   0.0138154022   0.2088271407   0.0132993020   2.2544455231
   0.0145748338   0.0559936858   1.7565297765  -0.0784456345  -0.0028135599   2.7878622977   4.8969631386   1.9689719449   1.5597988874  -0.0239192185  -0.0037588477   2.8601587563   2.1841484790
   0.0224303973   0.0559936858   1.5597988874  -0.0239192185  -0.0037588477   2.8601587563   4.4612724458   2.1841484790   1.5142633009  -0.0041955749  -0.0018719129   2.8959432566   2.3204116030
   0.0317833366   0.0559936858   1.5142633009  -0.0041955749  -0.0018719129   2.8959432566   4.3852205951   2.3204116030   1.5058646319   0.0029133260  -0.0001134268   2.9160171899   2.4076678969
   0.0428806198   0.0559936858   1.5058646319   0.0029133260  -0.0001134268   2.9160171899   4.3911271524   2.4076678969   1.5063294270   0.0046580882   0.0011198340   2.9278253626   2.4612148605
   0.0559936858   0.0559936858   1.5063294270   0.0046580882   0.0011198340   2.9278253626   4.4102695008   2.4612148605   1.5085570538   0.0044489658   0.0018852599   2.9351888430   2.4927233587
   0.0714138602   0.0559936858   1.5085570538   0.0044489658   0.0018852599   2.9351888430   4.4278998335   2.4927233587   1.5100739318   0.0039138706   0.0023107673   2.9399672276   2.5105527865
   0.0894442226   0.0559936858   1.5100739318   0.0039138706   0.0023107673   2.9399672276   4.4395678707   2.5105527865   1.5097625063   0.0034370559   0.0025359415   2.9431853613   2.5204506947
