 variables=x,y,d,u,v,T,p,Ma
  zone i=           39  j=           39
        0.7333396693        0.0025000000        1.0063718711       -0.0208821453       -0.0001814428        1.0002297739       32.9624998354        0.0028263892
        0.7718361211        0.0025000000        1.0067566868       -0.0173453507       -0.0001949658        1.0002217676       32.9748400638        0.0023477547
        0.8067080250        0.0025000000        1.0069519020       -0.0140540630       -0.0001974288        1.0002133061       32.9809550426        0.0019023428
        0.8378965202        0.0025000000        1.0070289181       -0.0111218561       -0.0001921538        1.0002073472       32.9832810699        0.0015055230
        0.8654739292        0.0025000000        1.0069904515       -0.0086489420       -0.0001780614        1.0002001685       32.9817844513        0.0011708517
        0.8896129589        0.0025000000        1.0068963143       -0.0065991719       -0.0001608133        1.0001927613       32.9784569618        0.0008934430
        0.9105557774        0.0025000000        1.0067563114       -0.0050121974       -0.0001387197        1.0001818452       32.9735116253        0.0006786491
        0.9285861398        0.0025000000        1.0066180815       -0.0037946590       -0.0001229891        1.0001737785       32.9687183880        0.0005138701
        0.9440063142        0.0025000000        1.0064865212       -0.0029206175       -0.0001011907        1.0001659476       32.9641514345        0.0003955392
        0.9571193802        0.0025000000        1.0063824575       -0.0022582748       -0.0000828053        1.0001608944       32.9605766378        0.0003058609
        0.9682166634        0.0025000000        1.0062945273       -0.0017943202       -0.0000628279        1.0001553299       32.9575134240        0.0002430092
        0.9775696027        0.0025000000        1.0062281819       -0.0014155958       -0.0000542339        1.0001517493       32.9552225416        0.0001917411
        0.9854251662        0.0025000000        1.0061592634       -0.0011086583       -0.0000559492        1.0001453883       32.9527557935        0.0001502480
        0.9920039252        0.0025000000        1.0060907800       -0.0007973317       -0.0001101208        1.0001372260       32.9502439804        0.0001089438
        0.9975000000        0.0025000000        1.0060034372       -0.0003882036       -0.0003760925        1.0001277043       32.9470697643        0.0000731583
        0.0025000000        0.0079960748        0.9975219818       -0.0001186389        0.0007937485        1.0000216823       32.6658350229        0.0001086341
        0.0079960748        0.0079960748        0.9974105312       -0.0004940075        0.0004879859        1.0000269904       32.6623587220        0.0000939910
        0.0145748338        0.0079960748        0.9973175114       -0.0008761211        0.0003737565        1.0000329452       32.6595070620        0.0001289301
        0.0224303973        0.0079960748        0.9972267772       -0.0012726183        0.0003442034        1.0000393304       32.6567442705        0.0001784477
        0.0317833366        0.0079960748        0.9971368468       -0.0017675720        0.0003397123        1.0000504833       32.6541634375        0.0002436311
        0.0428806198        0.0079960748        0.9970283706       -0.0023526019        0.0003756072        1.0000606443       32.6509428142        0.0003224715
        0.0559936858        0.0079960748        0.9969068770       -0.0031562147        0.0004251669        1.0000730108       32.6473678131        0.0004310683
        0.0714138602        0.0079960748        0.9967612132       -0.0041964362        0.0004936120        1.0000839045       32.6429530934        0.0005719217
        0.0894442226        0.0079960748        0.9966081081       -0.0056184992        0.0005611210        1.0000976984       32.6383892183        0.0007642660
        0.1103870411        0.0079960748        0.9964536751       -0.0074564595        0.0006403878        1.0001098470       32.6337280267        0.0010129662
        0.1345260708        0.0079960748        0.9963378501       -0.0098260855        0.0006944356        1.0001268991       32.6304911232        0.0013332918
        0.1621034798        0.0079960748        0.9962761074       -0.0126880408        0.0007310120        1.0001453949       32.6290724352        0.0017201763
        0.1932919750        0.0079960748        0.9963167153       -0.0160618636        0.0007519129        1.0001663422       32.6310858048        0.0021763339
        0.2281638789        0.0079960748        0.9964729694       -0.0198440975        0.0007524632        1.0001850231       32.6368129698        0.0026877788
        0.2666603307        0.0079960748        0.9968038894       -0.0239165966        0.0007090312        1.0002049686       32.6483024252        0.0032384410
        0.3085651711        0.0079960748        0.9973173816       -0.0279731495        0.0006405716        1.0002240230       32.6657431119        0.0037870140
        0.3534889397        0.0079960748        0.9980378166       -0.0318372773        0.0005364297        1.0002417898       32.6899206110        0.0043095845
        0.4008682421        0.0079960748        0.9989873100       -0.0350305056        0.0003973560        1.0002552609       32.7214611838        0.0047414292
        0.4499841204        0.0079960748        1.0001209802       -0.0373074331        0.0002297862        1.0002654223       32.7589269181        0.0050493599
        0.5000000000        0.0079960748        1.0014237754       -0.0381853173        0.0000049747        1.0002707428       32.8017744069        0.0051680650
        0.5500158796        0.0079960748        1.0027377729       -0.0374207809       -0.0002259331        1.0002721518       32.8448608424        0.0050646801
        0.5991317579        0.0079960748        1.0038959619       -0.0352245064       -0.0003955254        1.0002747898       32.8828842593        0.0047676348
        0.6465110603        0.0079960748        1.0048885785       -0.0320814040       -0.0005428831        1.0002715160       32.9152899521        0.0043425711
        0.6914348289        0.0079960748        1.0056529679       -0.0282261101       -0.0006483047        1.0002708404       32.9403054055        0.0038211765
        0.7333396693        0.0079960748        1.0062150975       -0.0241401854       -0.0007225647        1.0002659266       32.9585561315        0.0032686444
        0.7718361211        0.0079960748        1.0065923508       -0.0200196349       -0.0007691880        1.0002585655       32.9706704171        0.0027115067
        0.8067080250        0.0079960748        1.0067891625       -0.0161943969       -0.0007710905        1.0002492468       32.9768097067        0.0021942836
        0.8378965202        0.0079960748        1.0068700014       -0.0127659779       -0.0007490367        1.0002417848       32.9792115096        0.0017307655
        0.8654739292        0.0079960748        1.0068372759       -0.0098673333       -0.0007096739        1.0002332140       32.9778570306        0.0013389361
        0.8896129589        0.0079960748        1.0067522132       -0.0074710668       -0.0006552894        1.0002231193       32.9747380994        0.0010150529
        0.9105557774        0.0079960748        1.0066248584       -0.0056117132       -0.0005727556        1.0002096738       32.9701235667        0.0007634676
        0.9285861398        0.0079960748        1.0064971993       -0.0041793218       -0.0005027401        1.0001993955       32.9656035686        0.0005697345
        0.9440063142        0.0079960748        1.0063736438       -0.0031383387       -0.0004304270        1.0001895115       32.9612310558        0.0004287417
        0.9571193802        0.0079960748        1.0062734405       -0.0023399792       -0.0003787442        1.0001825455       32.9577196052        0.0003208325
        0.9682166634        0.0079960748        1.0061852008       -0.0017612433       -0.0003389912        1.0001753588       32.9545927638        0.0002427563
        0.9775696027        0.0079960748        1.0061139918       -0.0012745481       -0.0003411915        1.0001703898       32.9520968134        0.0001785823
        0.9854251662        0.0079960748        1.0060408284       -0.0008822266       -0.0003679637        1.0001619619       32.9494229271        0.0001293785
        0.9920039252        0.0079960748        1.0059647029       -0.0005060848       -0.0004823234        1.0001533233       32.9466451307        0.0000946246
        0.9975000000        0.0079960748        1.0058733154       -0.0001282406       -0.0008132807        1.0001418771       32.9432750450        0.0001114379
        0.0025000000        0.0145748338        0.9975988485       -0.0000620844        0.0011215789        1.0000193986       32.6682775714        0.0001520479
        0.0079960748        0.0145748338        0.9974945519       -0.0003751202        0.0008678002        1.0000239945       32.6650123001        0.0001279686
        0.0145748338        0.0145748338        0.9974030860       -0.0007593532        0.0007592434        1.0000302070       32.6622199700        0.0001453487
        0.0224303973        0.0145748338        0.9973054440       -0.0011990138        0.0007283192        1.0000376258       32.6592647478        0.0001898908
        0.0317833366        0.0145748338        0.9972094508       -0.0017633068        0.0007376182        1.0000487764       32.6564853302        0.0002587166
        0.0428806198        0.0145748338        0.9970971637       -0.0024497596        0.0008052209        1.0000589969       32.6531418780        0.0003490428
        0.0559936858        0.0145748338        0.9969783430       -0.0033818868        0.0009049301        1.0000716944       32.6496652528        0.0004738601
        0.0714138602        0.0145748338        0.9968327498       -0.0045830424        0.0010410710        1.0000829651       32.6452651800        0.0006361383
        0.0894442226        0.0145748338        0.9966782939       -0.0062149156        0.0011836559        1.0000973293       32.6406757177        0.0008563306
        0.1103870411        0.0145748338        0.9965317049       -0.0083246441        0.0013398878        1.0001097943       32.6362817758        0.0011412638
        0.1345260708        0.0145748338        0.9964331589       -0.0110190258        0.0014541834        1.0001260311       32.6335842037        0.0015043729
        0.1621034798        0.0145748338        0.9963862436       -0.0142621493        0.0015290578        1.0001442025       32.6326406066        0.0019414478
        0.1932919750        0.0145748338        0.9964255903       -0.0180864809        0.0015676453        1.0001665807       32.6346594315        0.0024571603
        0.2281638789        0.0145748338        0.9965766994       -0.0223854650        0.0015586324        1.0001870823       32.6402775671        0.0030371484
        0.2666603307        0.0145748338        0.9969030020       -0.0269998884        0.0014764145        1.0002079168       32.6516448986        0.0036597844
        0.3085651711        0.0145748338        0.9973922004       -0.0316091419        0.0013404897        1.0002308260       32.6684158905        0.0042819650
        0.3534889397        0.0145748338        0.9980771835       -0.0359729321        0.0011303986        1.0002536208       32.6915967186        0.0048710819
        0.4008682421        0.0145748338        0.9989879673       -0.0396155938        0.0008474431        1.0002730024       32.7220630913        0.0053628616
        0.4499841204        0.0145748338        1.0000810724       -0.0421960383        0.0005020371        1.0002874210       32.7583401743        0.0057112393
        0.5000000000        0.0145748338        1.0014017931       -0.0432256076        0.0000139064        1.0002948700       32.8018455552        0.0058501561
        0.5500158796        0.0145748338        1.0027431740       -0.0423434235       -0.0004862632        1.0002976764       32.8458758841        0.0057311308
        0.5991317579        0.0145748338        1.0038604265       -0.0398595578       -0.0008408313        1.0003044297       32.8826946274        0.0053957688
        0.6465110603        0.0145748338        1.0048152470       -0.0362779934       -0.0011368538        1.0003062890       32.9140321372        0.0049122475
        0.6914348289        0.0145748338        1.0055454182       -0.0319215537       -0.0013560312        1.0003091367       32.9380436153        0.0043241301
        0.7333396693        0.0145748338        1.0060846113       -0.0272818161       -0.0015051200        1.0003063295       32.9556131515        0.0036979159
        0.7718361211        0.0145748338        1.0064579049       -0.0226152136       -0.0015923185        1.0002978414       32.9675611215        0.0030683169
        0.8067080250        0.0145748338        1.0066525622       -0.0182644588       -0.0016041163        1.0002878194       32.9736069577        0.0024814368
        0.8378965202        0.0145748338        1.0067302599       -0.0143743873       -0.0015628957        1.0002799429       32.9758923367        0.0019569103
        0.8654739292        0.0145748338        1.0067137736       -0.0110906301       -0.0014832041        1.0002680832       32.9749613516        0.0015143900
        0.8896129589        0.0145748338        1.0066497617       -0.0083698280       -0.0013690979        1.0002548466       32.9724283069        0.0011478506
        0.9105557774        0.0145748338        1.0065355814       -0.0062345964       -0.0012065522        1.0002386546       32.9681546817        0.0008594703
        0.9285861398        0.0145748338        1.0064085379       -0.0045901882       -0.0010577397        1.0002266703       32.9635985311        0.0006375386
        0.9440063142        0.0145748338        1.0062855936       -0.0033884197       -0.0009143271        1.0002149376       32.9591850350        0.0004750101
        0.9571193802        0.0145748338        1.0061887819       -0.0024589503       -0.0008103940        1.0002063654       32.9557316840        0.0003504175
        0.9682166634        0.0145748338        1.0060974428       -0.0017761881       -0.0007379434        1.0001975557       32.9524498078        0.0002603235
        0.9775696027        0.0145748338        1.0060210564       -0.0012145602       -0.0007278961        1.0001906739       32.9497212380        0.0001916483
        0.9854251662        0.0145748338        1.0059395230       -0.0007741471       -0.0007577637        1.0001813841       32.9467447967        0.0001466204
        0.9920039252        0.0145748338        1.0058605208       -0.0003859404       -0.0008748530        1.0001711114       32.9438189378        0.0001294201
        0.9975000000        0.0145748338        1.0057756799       -0.0000691780       -0.0011596830        1.0001574020       32.9405887123        0.0001572414
        0.0025000000        0.0224303973        0.9976748311       -0.0000557649        0.0014308442        1.0000159567       32.6706533189        0.0001938246
        0.0079960748        0.0224303973        0.9975757201       -0.0003402091        0.0012550205        1.0000214247       32.6675863758        0.0001760087
        0.0145748338        0.0224303973        0.9974956753       -0.0007223133        0.0011937653        1.0000270685       32.6651495004        0.0001888628
        0.0224303973        0.0224303973        0.9973979050       -0.0011850619        0.0011930798        1.0000349115       32.6622039597        0.0002276187
        0.0317833366        0.0224303973        0.9973005472       -0.0018163615        0.0012241589        1.0000471532       32.6594155325        0.0002964819
        0.0428806198        0.0224303973        0.9971856205       -0.0025923887        0.0013391282        1.0000574805       32.6559891606        0.0003949464
        0.0559936858        0.0224303973        0.9970680935       -0.0036568209        0.0015017520        1.0000706215       32.6525694280        0.0005350830
        0.0714138602        0.0224303973        0.9969244114       -0.0050222594        0.0017161836        1.0000828330       32.6482626927        0.0007183784
        0.0894442226        0.0224303973        0.9967753372       -0.0068683790        0.0019428272        1.0000981813       32.6438816423        0.0009661348
        0.1103870411        0.0224303973        0.9966366616       -0.0092426886        0.0021910106        1.0001114836       32.6397742257        0.0012856903
        0.1345260708        0.0224303973        0.9965456105       -0.0122562129        0.0023882898        1.0001289408       32.6373619895        0.0016900962
        0.1621034798        0.0224303973        0.9965031296       -0.0158819414        0.0025204723        1.0001473537       32.6365715648        0.0021765229
        0.1932919750        0.0224303973        0.9965435080       -0.0201623808        0.0025804908        1.0001708793       32.6386617149        0.0027512064
        0.2281638789        0.0224303973        0.9966909126       -0.0249725150        0.0025661125        1.0001936772       32.6442335681        0.0033977501
        0.2666603307        0.0224303973        0.9970125784       -0.0301521486        0.0024279536        1.0002168794       32.6555264789        0.0040941614
        0.3085651711        0.0224303973        0.9974847577       -0.0353159906        0.0021990683        1.0002418420       32.6718073217        0.0047890520
        0.3534889397        0.0224303973        0.9981443048       -0.0402073880        0.0018399355        1.0002681726       32.6942708807        0.0054474372
        0.4008682421        0.0224303973        0.9990216175       -0.0442834335        0.0013668717        1.0002917560       32.7237788217        0.0059961857
        0.4499841204        0.0224303973        1.0000737076       -0.0471487157        0.0007908604        1.0003101454       32.7588431315        0.0063819583
        0.5000000000        0.0224303973        1.0013791822       -0.0483206850        0.0000266307        1.0003193304       32.8019070063        0.0065396448
        0.5500158796        0.0224303973        1.0027071153       -0.0473258353       -0.0007526997        1.0003234244       32.8455401756        0.0064057994
        0.5991317579        0.0224303973        1.0037841722       -0.0445718499       -0.0013442569        1.0003340685       32.8811710568        0.0060349809
        0.6465110603        0.0224303973        1.0047061511       -0.0405671008       -0.0018400861        1.0003388130       32.9115286102        0.0054958778
        0.6914348289        0.0224303973        1.0054112456       -0.0356879843       -0.0022132967        1.0003441282       32.9348006462        0.0048391741
        0.7333396693        0.0224303973        1.0059341569       -0.0304898520       -0.0024630869        1.0003413800       32.9518394091        0.0041398447
        0.7718361211        0.0224303973        1.0063036904       -0.0252584159       -0.0026073592        1.0003334069       32.9636816491        0.0034365742
        0.8067080250        0.0224303973        1.0064980376       -0.0203867084       -0.0026285315        1.0003232499       32.9697131513        0.0027819379
        0.8378965202        0.0224303973        1.0065789128       -0.0160352702       -0.0025695722        1.0003136858       32.9720471210        0.0021978808
        0.8654739292        0.0224303973        1.0065686300       -0.0123639246       -0.0024295272        1.0003000642       32.9712613033        0.0017053298
        0.8896129589        0.0224303973        1.0065148482       -0.0093178718       -0.0022314815        1.0002850097       32.9690034283        0.0012967466
        0.9105557774        0.0224303973        1.0064108290       -0.0069161018       -0.0019722881        1.0002672746       32.9650117350        0.0009733557
        0.9285861398        0.0224303973        1.0062911576       -0.0050543772       -0.0017336590        1.0002538645       32.9606500061        0.0007231956
        0.9440063142        0.0224303973        1.0061722876       -0.0036844675       -0.0015095319        1.0002408393       32.9563273054        0.0005388989
        0.9571193802        0.0224303973        1.0060786585       -0.0026179940       -0.0013428508        1.0002305427       32.9529213397        0.0003982241
        0.9682166634        0.0224303973        1.0059856991       -0.0018402563       -0.0012238901        1.0002198465       32.9495242055        0.0002991234
        0.9775696027        0.0224303973        1.0059080974       -0.0012074130       -0.0011930738        1.0002122663       32.9467327932        0.0002297398
        0.9854251662        0.0224303973        1.0058270265       -0.0007367839       -0.0011998225        1.0002014951       32.9437226868        0.0001905658
        0.9920039252        0.0224303973        1.0057582868       -0.0003492447       -0.0012754354        1.0001888058       32.9410533462        0.0001789814
        0.9975000000        0.0224303973        1.0056784171       -0.0000603177       -0.0014856998        1.0001743259       32.9379605619        0.0002012525
        0.0025000000        0.0317833366        0.9977568184       -0.0000664564        0.0018135505        1.0000115607       32.6731945083        0.0002456455
        0.0079960748        0.0317833366        0.9976618887       -0.0003442179        0.0017409437        1.0000172416       32.6702714740        0.0002402141
        0.0145748338        0.0317833366        0.9975858591       -0.0007433590        0.0017557368        1.0000236271       32.6679903439        0.0002580768
        0.0224303973        0.0317833366        0.9974874836       -0.0012305382        0.0018262975        1.0000312266       32.6650170660        0.0002980821
        0.0317833366        0.0317833366        0.9973888760       -0.0019287675        0.0019229726        1.0000440179       32.6622057070        0.0003686577
        0.0428806198        0.0317833366        0.9972720534       -0.0028104486        0.0021078523        1.0000552807       32.6587478445        0.0004755161
        0.0559936858        0.0317833366        0.9971518502       -0.0040149067        0.0023644194        1.0000688519       32.6552545594        0.0006306739
        0.0714138602        0.0317833366        0.9970091440       -0.0055668673        0.0026886562        1.0000813317       32.6509885835        0.0008367808
        0.0894442226        0.0317833366        0.9968653827       -0.0076525296        0.0030333792        1.0000975170       32.6468089045        0.0011142027
        0.1103870411        0.0317833366        0.9967317947       -0.0103211849        0.0034006173        1.0001120380       32.6429079212        0.0014708708
        0.1345260708        0.0317833366        0.9966415618       -0.0136833670        0.0037045901        1.0001313779       32.6405839828        0.0019187351
        0.1621034798        0.0317833366        0.9965965796       -0.0177192711        0.0039167071        1.0001506188       32.6397387130        0.0024561913
        0.1932919750        0.0317833366        0.9966392206       -0.0224895178        0.0040093566        1.0001747738       32.6419235865        0.0030919085
        0.2281638789        0.0317833366        0.9967869546       -0.0278561929        0.0039796862        1.0002006715       32.6476074964        0.0038085179
        0.2666603307        0.0317833366        0.9971028282       -0.0336341304        0.0037726233        1.0002269121       32.6588100476        0.0045807463
        0.3085651711        0.0317833366        0.9975611404       -0.0393961993        0.0034169652        1.0002553266       32.6747496685        0.0053520067
        0.3534889397        0.0317833366        0.9982016081       -0.0448391729        0.0028570758        1.0002851469       32.6967027024        0.0060808721
        0.4008682421        0.0317833366        0.9990515094       -0.0493817538        0.0021115976        1.0003127931       32.7254461877        0.0066893763
        0.4499841204        0.0317833366        1.0000662451       -0.0525482787        0.0011994569        1.0003350088       32.7594129223        0.0071135963
        0.5000000000        0.0317833366        1.0013533175       -0.0538581785        0.0000449415        1.0003466229       32.8019546983        0.0072889824
        0.5500158796        0.0317833366        1.0026617301       -0.0527481073       -0.0011279815        1.0003537018       32.8450476117        0.0071403535
        0.5991317579        0.0317833366        1.0037036826       -0.0497119974       -0.0020691136        1.0003675336       32.8796343587        0.0067336048
        0.6465110603        0.0317833366        1.0045979745       -0.0452586915       -0.0028441957        1.0003751534       32.9091805137        0.0061371505
        0.6914348289        0.0317833366        1.0052858309       -0.0398248601       -0.0034355402        1.0003828237       32.9319662005        0.0054096789
        0.7333396693        0.0317833366        1.0057962832       -0.0340291240       -0.0038232972        1.0003812690       32.9486368050        0.0046342804
        0.7718361211        0.0317833366        1.0061621809       -0.0282010470       -0.0040356336        1.0003735860       32.9603700152        0.0038554613
        0.8067080250        0.0317833366        1.0063599811       -0.0227648277       -0.0040736155        1.0003629197       32.9664981540        0.0031298256
        0.8378965202        0.0317833366        1.0064453295       -0.0179114645       -0.0039879740        1.0003521664       32.9689396099        0.0024834261
        0.8654739292        0.0317833366        1.0064360974       -0.0138215367       -0.0037661377        1.0003367982       32.9681306949        0.0019387672
        0.8896129589        0.0317833366        1.0063851612       -0.0104225295       -0.0034581424        1.0003204917       32.9659247763        0.0014861840
        0.9105557774        0.0317833366        1.0062867676       -0.0077279052       -0.0030728204        1.0003008286       32.9620537786        0.0011255405
        0.9285861398        0.0317833366        1.0061746502       -0.0056248209       -0.0027114127        1.0002858433       32.9578875029        0.0008450978
        0.9440063142        0.0317833366        1.0060601735       -0.0040622077       -0.0023774238        1.0002701889       32.9536220182        0.0006370222
        0.9571193802        0.0317833366        1.0059658890       -0.0028492981       -0.0021165208        1.0002577010       32.9501223465        0.0004803834
        0.9682166634        0.0317833366        1.0058716571       -0.0019620202       -0.0019280088        1.0002458427       32.9466452122        0.0003722986
        0.9775696027        0.0317833366        1.0057941651       -0.0012559949       -0.0018350823        1.0002370135       32.9438162140        0.0003009707
        0.9854251662        0.0317833366        1.0057133555       -0.0007580084       -0.0017755240        1.0002241779       32.9407466541        0.0002612913
        0.9920039252        0.0317833366        1.0056493366       -0.0003521090       -0.0017797857        1.0002103579       32.9381946942        0.0002455553
        0.9975000000        0.0317833366        1.0055742684       -0.0000695520       -0.0018875286        1.0001942462       32.9352054356        0.0002556444
        0.0025000000        0.0428806198        0.9978666510       -0.0000877955        0.0022912468        1.0000090222       32.6767082120        0.0003103694
        0.0079960748        0.0428806198        0.9977701754       -0.0003906368        0.0023274956        1.0000153265       32.6737549477        0.0003194538
        0.0145748338        0.0428806198        0.9976941494       -0.0008289247        0.0024460758        1.0000224275       32.6714973378        0.0003495920
        0.0224303973        0.0428806198        0.9975953081       -0.0013687728        0.0026087722        1.0000308839       32.6685368308        0.0003987717
        0.0317833366        0.0428806198        0.9974963119       -0.0021428793        0.0028074291        1.0000439497       32.6657217609        0.0004780535
        0.0428806198        0.0428806198        0.9973782220       -0.0031389141        0.0031009044        1.0000555819       32.6622344963        0.0005972323
        0.0559936858        0.0428806198        0.9972579169       -0.0045045413        0.0034719849        1.0000701607       32.6587708265        0.0007698082
        0.0714138602        0.0428806198        0.9971164335       -0.0062573327        0.0039327574        1.0000834133       32.6545701730        0.0010003483
        0.0894442226        0.0428806198        0.9969775452       -0.0085969905        0.0044221203        1.0001003607       32.6505750049        0.0013085470
        0.1103870411        0.0428806198        0.9968482102       -0.0115740822        0.0049350368        1.0001161405       32.6468544430        0.0017030396
        0.1345260708        0.0428806198        0.9967619415       -0.0153120362        0.0053585009        1.0001371003       32.6447132662        0.0021957374
        0.1621034798        0.0428806198        0.9967177031       -0.0197779119        0.0056627864        1.0001585135       32.6439633257        0.0027844900
        0.1932919750        0.0428806198        0.9967609397       -0.0250566058        0.0057972659        1.0001840525       32.6462129870        0.0034809373
        0.2281638789        0.0428806198        0.9969063147       -0.0309939222        0.0057592822        1.0002119945       32.6518865194        0.0042667007
        0.2666603307        0.0428806198        0.9972172774       -0.0373858217        0.0054620134        1.0002410176       32.6630193006        0.0051136516
        0.3085651711        0.0428806198        0.9976594926       -0.0437574658        0.0049391385        1.0002721968       32.6785223003        0.0059598121
        0.3534889397        0.0428806198        0.9982774176       -0.0497565576        0.0041231551        1.0003047490       32.6998266803        0.0067571029
        0.4008682421        0.0428806198        0.9990940842       -0.0547540747        0.0030366189        1.0003359394       32.7275980581        0.0074216542
        0.4499841204        0.0428806198        1.0000709130       -0.0582091112        0.0016930699        1.0003612930       32.7604266007        0.0078810939
        0.5000000000        0.0428806198        1.0013242254       -0.0596456921        0.0000668431        1.0003765408       32.8019827107        0.0080721264
        0.5500158796        0.0428806198        1.0025986939       -0.0584340748       -0.0015812137        1.0003871059       32.8440793833        0.0079110006
        0.5991317579        0.0428806198        1.0036031096       -0.0551278800       -0.0029629189        1.0004035077       32.8775220184        0.0074713726
        0.6465110603        0.0428806198        1.0044667091       -0.0502284937       -0.0040980920        1.0004135498       32.9061434025        0.0068201107
        0.6914348289        0.0428806198        1.0051325192       -0.0442420256       -0.0049597180        1.0004223639       32.9282453291        0.0060248413
        0.7333396693        0.0428806198        1.0056273416       -0.0378434716       -0.0055216975        1.0004220829       32.9444465096        0.0051756404
        0.7718361211        0.0428806198        1.0059912998       -0.0313950979       -0.0058334486        1.0004144327       32.9561177993        0.0043214809
        0.8067080250        0.0428806198        1.0061916018       -0.0253757583       -0.0058880783        1.0004027247       32.9622938935        0.0035254080
        0.8378965202        0.0428806198        1.0062800351       -0.0200088037       -0.0057620403        1.0003898300       32.9647660158        0.0028179091
        0.8654739292        0.0428806198        1.0062739556       -0.0154841784       -0.0054448412        1.0003733403       32.9640234929        0.0022213295
        0.8896129589        0.0428806198        1.0062289720       -0.0117106777       -0.0050091099        1.0003558121       32.9619723383        0.0017237736
        0.9105557774        0.0428806198        1.0061373551       -0.0087038867       -0.0044743368        1.0003343960       32.9582655575        0.0013244913
        0.9285861398        0.0428806198        1.0060333321       -0.0063384308       -0.0039664704        1.0003168101       32.9542787083        0.0010119542
        0.9440063142        0.0428806198        1.0059224879       -0.0045679075       -0.0034935738        1.0002989855       32.9500606761        0.0007783018
        0.9571193802        0.0428806198        1.0058294999       -0.0031893161       -0.0031171418        1.0002849741       32.9465532563        0.0006035697
        0.9682166634        0.0428806198        1.0057353257       -0.0021833548       -0.0028233404        1.0002712537       32.9430166592        0.0004830443
        0.9775696027        0.0428806198        1.0056590567       -0.0013956943       -0.0026320858        1.0002606308       32.9401686269        0.0004032166
        0.9854251662        0.0428806198        1.0055792288       -0.0008418117       -0.0024847381        1.0002466566       32.9370937202        0.0003550685
        0.9920039252        0.0428806198        1.0055158995       -0.0003968063       -0.0023866306        1.0002315128       32.9345207754        0.0003274511
        0.9975000000        0.0428806198        1.0054402853       -0.0000897436       -0.0023835559        1.0002141423       32.9314722031        0.0003228322
        0.0025000000        0.0559936858        0.9979971291       -0.0001085834        0.0029826107        1.0000053695       32.6808615472        0.0004039926
        0.0079960748        0.0559936858        0.9978948072       -0.0004536913        0.0031518554        1.0000123531       32.6777390762        0.0004310298
        0.0145748338        0.0559936858        0.9978112305       -0.0009529195        0.0033963254        1.0000202152       32.6752591053        0.0004774742
        0.0224303973        0.0559936858        0.9977071005       -0.0015665679        0.0036898377        1.0000293243       32.6721467731        0.0005425989
